category,product_name,price,image,source
Điện thoại Samsung,Samsung Galaxy Z Flip7 FE 5G 8GB/128GBMẫu mới,22.990.000₫,images/samsung/samsung_1.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy Z Fold7 5G 12GB/256GBMẫu mới,46.990.000₫,images/samsung/samsung_2.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy Z Flip7 5G 12GB/256GBMẫu mới,28.990.000₫,images/samsung/samsung_3.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A06 5G 6GB/128GB,4.210.000₫,images/samsung/samsung_4.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A36 5G 12GB/256GB,9.610.000₫,images/samsung/samsung_5.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S25 Ultra 5G 12GB/256GB,28.380.000₫,images/samsung/samsung_6.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy Z Fold6 5G 12GB/256GB,34.390.000₫,images/samsung/samsung_7.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A26 5G 6GB/128GB,6.270.000₫,images/samsung/samsung_8.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S24 FE 5G 8GB/256GB,14.060.000₫,images/samsung/samsung_9.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S24 5G 8GB/256GB,17.510.000₫,images/samsung/samsung_10.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A56 5G 12GB/256GB,11.280.000₫,images/samsung/samsung_11.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S25 5G 12GB/256GB,18.690.000₫,images/samsung/samsung_12.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A35 5G 8GB/256GB,7.830.000₫,images/samsung/samsung_13.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A06 4GB/64GB,2.940.000₫,images/samsung/samsung_14.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A16 5G 8GB/256GB,6.370.000₫,images/samsung/samsung_15.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S24 Ultra 5G 12GB/256GB,23.850.000₫,images/samsung/samsung_16.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy M35 5G 8GB/256GB,7.830.000₫,images/samsung/samsung_17.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S25 Plus 5G 12GB/256GB,22.700.000₫,images/samsung/samsung_18.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy S25 Edge 5G 12GB/512GB,27.090.000₫,images/samsung/samsung_19.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại Samsung,Samsung Galaxy A16 8GB/128GB,5.200.000₫,images/samsung/samsung_20.jpg,https://www.thegioididong.com/dtdd-samsung
Điện thoại iPhone,iPhone 16 Pro Max 256GB,30.090.000₫,images/iphone/iphone_1.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 16 Pro 128GB,25.090.000₫,images/iphone/iphone_2.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 16 Plus 128GB,22.190.000₫,images/iphone/iphone_3.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 16 128GB,18.990.000₫,images/iphone/iphone_4.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 16e 128GB,16.290.000₫,images/iphone/iphone_5.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 15 128GB,15.490.000₫,images/iphone/iphone_6.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 15 Plus 128GB,19.090.000₫,images/iphone/iphone_7.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 13 128GB,11.690.000₫,images/iphone/iphone_8.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 14 128GB,12.790.000₫,images/iphone/iphone_9.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại iPhone,iPhone 15 Pro Max 256GB,29.390.000₫,images/iphone/iphone_10.jpg,https://www.thegioididong.com/dtdd-apple-iphone
Điện thoại OPPO,OPPO Reno14 F 5G 12GB/256GBMẫu mới,11.290.000₫,images/oppo/oppo_1.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno14 5G 12GB/512GBMẫu mới,16.690.000₫,images/oppo/oppo_2.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno14 Pro 5G 12GB/512GBMẫu mới,18.650.000₫,images/oppo/oppo_3.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO A5x 4GB/64GB,3.630.000₫,images/oppo/oppo_4.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO A5 Pro 8GB/256GB,6.870.000₫,images/oppo/oppo_5.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno13 F 5G 8GB/256GB,9.010.000₫,images/oppo/oppo_6.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno13 5G 12GB/256GB,13.800.000₫,images/oppo/oppo_7.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO A3x 4GB/64GB,3.260.000₫,images/oppo/oppo_8.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Find N5 5G 16GB/512GB,44.180.000₫,images/oppo/oppo_9.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO A3 8GB/128GB,5.200.000₫,images/oppo/oppo_10.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO A60 8GB/128GB,5.400.000₫,images/oppo/oppo_11.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno12 F 5G 12GB/256GB,9.810.000₫,images/oppo/oppo_12.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno13 Pro 5G 12GB/512GB,18.150.000₫,images/oppo/oppo_13.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno12 5G 12GB/256GB Hồng,10.260.000₫,images/oppo/oppo_14.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Find X8 5G 16GB/512GB Hồng,21.580.000₫,images/oppo/oppo_15.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno14 F 5G 8GB/256GB HồngMẫu mới,10.300.000₫,images/oppo/oppo_16.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno12 F 8GB/256GB,7.160.000₫,images/oppo/oppo_17.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO A58 8GB/128GB,5.290.000₫,images/oppo/oppo_18.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Reno12 5G 12GB/512GB,11.240.000₫,images/oppo/oppo_19.jpg,https://www.thegioididong.com/dtdd-oppo
Điện thoại OPPO,OPPO Find N3 Flip 5G 12GB/256GB Hồng,16.080.000₫,images/oppo/oppo_20.jpg,https://www.thegioididong.com/dtdd-oppo
